id,Date,Stationery_NO,Stock_Value
748,2019-10-06,3,1
749,2019-10-06,4,7
750,2019-10-06,5,1
751,2019-11-06,1,1
752,2019-11-06,2,1
753,2019-11-06,3,1
754,2019-11-06,4,1
755,2019-11-06,5,1
756,2019-11-06,1,1
757,2019-11-06,2,1
758,2019-11-06,3,1
759,2019-11-06,4,1
760,2019-11-06,5,4
761,2019-12-06,1,1
762,2019-12-06,2,1
763,2019-12-06,3,1
764,2019-12-06,4,1
765,2019-12-06,5,1
766,2019-01-07,1,1
767,2019-01-07,2,1
768,2019-01-07,3,1
769,2019-01-07,4,1
770,2019-01-07,5,3
771,2019-01-07,1,1
772,2019-01-07,2,1
773,2019-01-07,3,3
774,2019-01-07,4,1
775,2019-01-07,5,2
776,2019-02-07,1,1
777,2019-02-07,2,1
778,2019-02-07,3,1
779,2019-02-07,4,1
780,2019-02-07,5,1
781,2019-03-07,1,1
782,2019-03-07,2,1
783,2019-03-07,3,1
784,2019-03-07,4,1
785,2019-03-07,5,1
786,2019-03-07,1,1
787,2019-03-07,2,1
788,2019-03-07,3,1
789,2019-03-07,4,1
790,2019-03-07,5,1
791,2019-04-07,1,1
792,2019-04-07,2,1
793,2019-04-07,3,1
794,2019-04-07,4,1
795,2019-04-07,5,1
796,2019-05-07,1,1
797,2019-05-07,2,1
798,2019-05-07,3,1
799,2019-05-07,4,1
800,2019-05-07,5,1
801,2019-05-07,1,13
802,2019-05-07,2,23
803,2019-05-07,3,1
804,2019-05-07,4,2
805,2019-05-07,5,6
806,2019-05-07,1,61
807,2019-05-07,2,7
808,2019-05-07,3,11
809,2019-05-07,4,30
810,2019-05-07,5,19
811,2019-06-07,1,19
812,2019-06-07,2,2
813,2019-06-07,3,69
814,2019-06-07,4,17
815,2019-06-07,5,1
816,2019-07-07,1,1
817,2019-07-07,2,31
818,2019-07-07,3,2
819,2019-07-07,4,1
820,2019-07-07,5,1
821,2019-07-07,1,47
822,2019-07-07,2,16
823,2019-07-07,3,20
824,2019-07-07,4,44
825,2019-07-07,5,11
826,2019-08-07,1,1
827,2019-08-07,2,1
828,2019-08-07,3,1
829,2019-08-07,4,1
830,2019-08-07,5,1
831,2019-08-07,1,1
832,2019-08-07,2,1
833,2019-08-07,3,1
834,2019-08-07,4,1
835,2019-08-07,5,1
836,2019-08-07,1,1
837,2019-08-07,2,1
838,2019-08-07,3,1
839,2019-08-07,4,1
840,2019-08-07,5,1
841,2019-09-07,1,1
842,2019-09-07,2,2
843,2019-09-07,3,1
844,2019-09-07,4,1
845,2019-09-07,5,39
846,2019-10-07,1,1
847,2019-10-07,2,1
848,2019-10-07,3,1
849,2019-10-07,4,1
850,2019-10-07,5,1
851,2019-10-07,1,6
852,2019-10-07,2,1
853,2019-10-07,3,3
854,2019-10-07,4,1
855,2019-10-07,5,1
856,2019-11-07,1,1
857,2019-11-07,2,1
858,2019-11-07,3,1
859,2019-11-07,4,1
860,2019-11-07,5,1
861,2019-11-07,1,2
862,2019-11-07,2,1
863,2019-11-07,3,3
864,2019-11-07,4,1
865,2019-11-07,5,30
866,2019-12-07,1,1
867,2019-12-07,2,1
868,2019-12-07,3,1
869,2019-12-07,4,1
870,2019-12-07,5,1
871,2019-12-07,1,1
872,2019-12-07,2,1
873,2019-12-07,3,1
874,2019-12-07,4,1
875,2019-12-07,5,1
876,2019-01-08,1,36
877,2019-01-08,2,76
878,2019-01-08,3,17
879,2019-01-08,4,1
880,2019-01-08,5,1
881,2019-01-08,1,1
882,2019-01-08,2,1
883,2019-01-08,3,1
884,2019-01-08,4,1
885,2019-01-08,5,1
886,2019-01-08,1,1
887,2019-01-08,2,2
888,2019-01-08,3,1
889,2019-01-08,4,1
890,2019-01-08,5,2
891,2019-02-08,1,5
892,2019-02-08,2,1
893,2019-02-08,3,1
894,2019-02-08,4,1
895,2019-02-08,5,1
896,2019-02-08,1,1
897,2019-02-08,2,1
898,2019-02-08,3,1
899,2019-02-08,4,1
900,2019-02-08,5,1
901,2019-03-08,1,1
902,2019-03-08,2,1
903,2019-03-08,3,1
904,2019-03-08,4,1
905,2019-03-08,5,1
906,2019-03-08,1,1
907,2019-03-08,2,1
908,2019-03-08,3,1
909,2019-03-08,4,1
910,2019-03-08,5,1
911,2019-04-08,1,1
912,2019-04-08,2,1
913,2019-04-08,3,1
914,2019-04-08,4,1
915,2019-04-08,5,1
916,2019-04-08,1,1
917,2019-04-08,2,1
918,2019-04-08,3,1
919,2019-04-08,4,1
920,2019-04-08,5,1
921,2019-05-08,1,1
922,2019-05-08,2,1
923,2019-05-08,3,1
924,2019-05-08,4,1
925,2019-05-08,5,1
926,2019-05-08,1,1
927,2019-05-08,2,1
928,2019-05-08,3,1
929,2019-05-08,4,1
930,2019-05-08,5,1
931,2019-06-08,1,1
932,2019-06-08,2,1
933,2019-06-08,3,1
934,2019-06-08,4,1
935,2019-06-08,5,1
936,2019-07-08,1,1
937,2019-07-08,2,1
938,2019-07-08,3,1
939,2019-07-08,4,1
940,2019-07-08,5,1
941,2019-07-08,1,2
942,2019-07-08,2,1
943,2019-07-08,3,1
944,2019-07-08,4,1
945,2019-07-08,5,1
946,2019-07-08,1,2
947,2019-07-08,2,1
948,2019-07-08,3,10
949,2019-07-08,4,1
950,2019-07-08,5,1
951,2019-08-08,1,2
952,2019-08-08,2,1
953,2019-08-08,3,1
954,2019-08-08,4,1
955,2019-08-08,5,1
956,2019-09-08,1,5
957,2019-09-08,2,24
958,2019-09-08,3,7
959,2019-09-08,4,1
960,2019-09-08,5,1
961,2019-10-08,1,1
962,2019-10-08,2,1
963,2019-10-08,3,1
964,2019-10-08,4,1
965,2019-10-08,5,1
966,2019-10-08,1,1
967,2019-10-08,2,1
968,2019-10-08,3,1
969,2019-10-08,4,1
970,2019-10-08,5,1
971,2019-10-08,1,39
972,2019-10-08,2,51
973,2019-10-08,3,22
974,2019-10-08,4,51
975,2019-10-08,5,47
976,2019-11-08,1,1
977,2019-11-08,2,1
978,2019-11-08,3,1
979,2019-11-08,4,1
980,2019-11-08,5,1
981,2019-12-08,1,2
982,2019-12-08,2,1
983,2019-12-08,3,1
984,2019-12-08,4,21
985,2019-12-08,5,1
986,2019-12-08,1,1
987,2019-12-08,2,1
988,2019-12-08,3,1
989,2019-12-08,4,1
990,2019-12-08,5,1
991,2019-01-09,1,1
992,2019-01-09,2,1
993,2019-01-09,3,1
994,2019-01-09,4,3
995,2019-01-09,5,1
996,2019-01-09,1,1
997,2019-01-09,2,1
998,2019-01-09,3,1
999,2019-01-09,4,4
1000,2019-01-09,5,1
1001,2019-03-09,1,1
1002,2019-03-09,2,1
1003,2019-03-09,3,1
1004,2019-03-09,4,6
1005,2019-03-09,5,1
1006,2019-03-09,1,1
1007,2019-03-09,2,1
1008,2019-03-09,3,1
1009,2019-03-09,4,1
1010,2019-03-09,5,1
1011,2019-04-09,1,40
1012,2019-04-09,2,59
1013,2019-04-09,3,28
1014,2019-04-09,4,18
1015,2019-04-09,5,26
1016,2019-04-09,1,1
1017,2019-04-09,2,25
1018,2019-04-09,3,37
1019,2019-04-09,4,44
1020,2019-04-09,5,5
1021,2019-05-09,1,1
1022,2019-05-09,2,1
1023,2019-05-09,3,1
1024,2019-05-09,4,1
1025,2019-05-09,5,30
1026,2019-06-09,1,1
1027,2019-06-09,2,3
1028,2019-06-09,3,1
1029,2019-06-09,4,1
1030,2019-06-09,5,7
1031,2019-07-09,1,1
1032,2019-07-09,2,1
1033,2019-07-09,3,1
1034,2019-07-09,4,1
1035,2019-07-09,5,1
1036,2019-07-09,1,1
1037,2019-07-09,2,1
1038,2019-07-09,3,1
1039,2019-07-09,4,1
1040,2019-07-09,5,1
1041,2019-07-09,1,36
1042,2019-07-09,2,8
1043,2019-07-09,3,4
1044,2019-07-09,4,1
1045,2019-07-09,5,71
1046,2019-08-09,1,1
1047,2019-08-09,2,1
1048,2019-08-09,3,1
1049,2019-08-09,4,10
1050,2019-08-09,5,1
1051,2019-08-09,1,1
1052,2019-08-09,2,1
1053,2019-08-09,3,2
1054,2019-08-09,4,1
1055,2019-08-09,5,2
1056,2019-09-09,1,39
1057,2019-09-09,2,12
1058,2019-09-09,3,76
1059,2019-09-09,4,91
1060,2019-09-09,5,4
1061,2019-09-09,1,1
1062,2019-09-09,2,1
1063,2019-09-09,3,1
1064,2019-09-09,4,1
1065,2019-09-09,5,1
1066,2019-10-09,1,1
1067,2019-10-09,2,1
1068,2019-10-09,3,3
1069,2019-10-09,4,1
1070,2019-10-09,5,1
1071,2019-10-09,1,1
1072,2019-10-09,2,1
1073,2019-10-09,3,1
1074,2019-10-09,4,1
1075,2019-10-09,5,42
1076,2019-11-09,1,1
1077,2019-11-09,2,1
1078,2019-11-09,3,1
1079,2019-11-09,4,1
1080,2019-11-09,5,1
1081,2019-12-09,1,1
1082,2019-12-09,2,1
1083,2019-12-09,3,82
1084,2019-12-09,4,15
1085,2019-12-09,5,1
1086,2019-12-09,1,25
1087,2019-12-09,2,5
1088,2019-12-09,3,23
1089,2019-12-09,4,47
1090,2019-12-09,5,1
1091,2019-12-09,1,1
1092,2019-12-09,2,1
1093,2019-12-09,3,1
1094,2019-12-09,4,1
1095,2019-12-09,5,1
1096,2019-01-10,1,25
1097,2019-01-10,2,62
1098,2019-01-10,3,17
1099,2019-01-10,4,5
1100,2019-01-10,5,1
1101,2019-03-10,1,21
1102,2019-03-10,2,29
1103,2019-03-10,3,12
1104,2019-03-10,4,5
1105,2019-03-10,5,17
1106,2019-03-10,1,1
1107,2019-03-10,2,1
1108,2019-03-10,3,1
1109,2019-03-10,4,1
1110,2019-03-10,5,1
1111,2019-04-10,1,1
1112,2019-04-10,2,1
1113,2019-04-10,3,1
1114,2019-04-10,4,1
1115,2019-04-10,5,1
1116,2019-04-10,1,1
1117,2019-04-10,2,1
1118,2019-04-10,3,1
1119,2019-04-10,4,1
1120,2019-04-10,5,1
1121,2019-05-10,1,4
1122,2019-05-10,2,1
1123,2019-05-10,3,1
1124,2019-05-10,4,1
1125,2019-05-10,5,1
1126,2019-05-10,1,1
1127,2019-05-10,2,1
1128,2019-05-10,3,1
1129,2019-05-10,4,1
1130,2019-05-10,5,1
1131,2019-06-10,1,1
1132,2019-06-10,2,1
1133,2019-06-10,3,1
1134,2019-06-10,4,1
1135,2019-06-10,5,1
1136,2019-06-10,1,1
1137,2019-06-10,2,1
1138,2019-06-10,3,1
1139,2019-06-10,4,1
1140,2019-06-10,5,13
1141,2019-07-10,1,1
1142,2019-07-10,2,1
1143,2019-07-10,3,1
1144,2019-07-10,4,1
1145,2019-07-10,5,1
1146,2019-07-10,1,1
1147,2019-07-10,2,1
1148,2019-07-10,3,1
1149,2019-07-10,4,1
1150,2019-07-10,5,1
1151,2019-08-10,1,1
1152,2019-08-10,2,1
1153,2019-08-10,3,1
1154,2019-08-10,4,1
1155,2019-08-10,5,1
1156,2019-08-10,1,5
1157,2019-08-10,2,1
1158,2019-08-10,3,1
1159,2019-08-10,4,1
1160,2019-08-10,5,1
1161,2019-09-10,1,1
1162,2019-09-10,2,1
1163,2019-09-10,3,1
1164,2019-09-10,4,1
1165,2019-09-10,5,1
1166,2019-09-10,1,1
1167,2019-09-10,2,1
1168,2019-09-10,3,1
1169,2019-09-10,4,1
1170,2019-09-10,5,1
1171,2019-10-10,1,1
1172,2019-10-10,2,1
1173,2019-10-10,3,1
1174,2019-10-10,4,1
1175,2019-10-10,5,1
1176,2019-11-10,1,29
1177,2019-11-10,2,8
1178,2019-11-10,3,26
1179,2019-11-10,4,30
1180,2019-11-10,5,6
1181,2019-12-10,1,1
1182,2019-12-10,2,1
1183,2019-12-10,3,1
1184,2019-12-10,4,1
1185,2019-12-10,5,1
1186,2019-12-10,1,1
1187,2019-12-10,2,1
1188,2019-12-10,3,1
1189,2019-12-10,4,1
1190,2019-12-10,5,1
1191,2019-12-10,1,1
1192,2019-12-10,2,1
1193,2019-12-10,3,1
1194,2019-12-10,4,1
1195,2019-12-10,5,1
1196,2019-01-11,1,1
1197,2019-01-11,2,1
1198,2019-01-11,3,1
1199,2019-01-11,4,1
1200,2019-01-11,5,1
1201,2019-01-11,1,1
1202,2019-01-11,2,1
1203,2019-01-11,3,1
1204,2019-01-11,4,1
1205,2019-01-11,5,1
1206,2019-02-11,1,1
1207,2019-02-11,2,1
1208,2019-02-11,3,1
1209,2019-02-11,4,1
1210,2019-02-11,5,1
1211,2019-03-11,1,31
1212,2019-03-11,2,82
1213,2019-03-11,3,12
1214,2019-03-11,4,9
1215,2019-03-11,5,20
1216,2019-03-11,1,35
1217,2019-03-11,2,1
1218,2019-03-11,3,23
1219,2019-03-11,4,1
1220,2019-03-11,5,26
1221,2019-03-11,1,11
1222,2019-03-11,2,21
1223,2019-03-11,3,23
1224,2019-03-11,4,1
1225,2019-03-11,5,6
1226,2019-04-11,1,1
1227,2019-04-11,2,1
1228,2019-04-11,3,1
1229,2019-04-11,4,1
1230,2019-04-11,5,1
1231,2019-05-11,1,1
1232,2019-05-11,2,26
1233,2019-05-11,3,1
1234,2019-05-11,4,3
1235,2019-05-11,5,41
1236,2019-05-11,1,1
1237,2019-05-11,2,1
1238,2019-05-11,3,8
1239,2019-05-11,4,2
1240,2019-05-11,5,1
1241,2019-06-11,1,47
1242,2019-06-11,2,1
1243,2019-06-11,3,12
1244,2019-06-11,4,1
1245,2019-06-11,5,29
1246,2019-06-11,1,1
1247,2019-06-11,2,1
1248,2019-06-11,3,14
1249,2019-06-11,4,2
1250,2019-06-11,5,1
1251,2019-07-11,1,14
1252,2019-07-11,2,1
1253,2019-07-11,3,1
1254,2019-07-11,4,1
1255,2019-07-11,5,1
1256,2019-08-11,1,1
1257,2019-08-11,2,1
1258,2019-08-11,3,20
1259,2019-08-11,4,1
1260,2019-08-11,5,2
1261,2019-08-11,1,1
1262,2019-08-11,2,1
1263,2019-08-11,3,1
1264,2019-08-11,4,1
1265,2019-08-11,5,1
1266,2019-09-11,1,1
1267,2019-09-11,2,1
1268,2019-09-11,3,1
1269,2019-09-11,4,1
1270,2019-09-11,5,1
1271,2019-09-11,1,1
1272,2019-09-11,2,1
1273,2019-09-11,3,1
1274,2019-09-11,4,1
1275,2019-09-11,5,1
1276,2019-10-11,1,1
1277,2019-10-11,2,1
1278,2019-10-11,3,1
1279,2019-10-11,4,1
1280,2019-10-11,5,1
1281,2019-10-11,1,1
1282,2019-10-11,2,47
1283,2019-10-11,3,1
1284,2019-10-11,4,3
1285,2019-10-11,5,1
1286,2019-11-11,1,1
1287,2019-11-11,2,1
1288,2019-11-11,3,1
1289,2019-11-11,4,1
1290,2019-11-11,5,1
1291,2019-11-11,1,2
1292,2019-11-11,2,7
1293,2019-11-11,3,3
1294,2019-11-11,4,1
1295,2019-11-11,5,1
1296,2019-12-11,1,1
1297,2019-12-11,2,1
1298,2019-12-11,3,1
1299,2019-12-11,4,1
1300,2019-12-11,5,1
1301,2019-12-11,1,28
1302,2019-12-11,2,35
1303,2019-12-11,3,10
1304,2019-12-11,4,29
1305,2019-12-11,5,15
1306,2019-01-12,1,12
1307,2019-01-12,2,1
1308,2019-01-12,3,1
1309,2019-01-12,4,1
1310,2019-01-12,5,2
1311,2019-01-12,1,1
1312,2019-01-12,2,1
1313,2019-01-12,3,1
1314,2019-01-12,4,1
1315,2019-01-12,5,1
1316,2019-02-12,1,5
1317,2019-02-12,2,10
1318,2019-02-12,3,1
1319,2019-02-12,4,1
1320,2019-02-12,5,1
1321,2019-02-12,1,1
1322,2019-02-12,2,2
1323,2019-02-12,3,1
1324,2019-02-12,4,1
1325,2019-02-12,5,1
1326,2019-03-12,1,1
1327,2019-03-12,2,1
1328,2019-03-12,3,1
1329,2019-03-12,4,1
1330,2019-03-12,5,1
1331,2019-03-12,1,10
1332,2019-03-12,2,9
1333,2019-03-12,3,83
1334,2019-03-12,4,19
1335,2019-03-12,5,7
1336,2019-04-12,1,30
1337,2019-04-12,2,26
1338,2019-04-12,3,93
1339,2019-04-12,4,45
1340,2019-04-12,5,48
1341,2019-05-12,1,1
1342,2019-05-12,2,1
1343,2019-05-12,3,1
1344,2019-05-12,4,1
1345,2019-05-12,5,1
1346,2019-05-12,1,22
1347,2019-05-12,2,41
1348,2019-05-12,3,12
1349,2019-05-12,4,81
1350,2019-05-12,5,25
1351,2019-05-12,1,1
1352,2019-05-12,2,2
1353,2019-05-12,3,12
1354,2019-05-12,4,42
1355,2019-05-12,5,15
1356,2019-06-12,1,1
1357,2019-06-12,2,1
1358,2019-06-12,3,1
1359,2019-06-12,4,1
1360,2019-06-12,5,1
1361,2019-07-12,1,1
1362,2019-07-12,2,1
1363,2019-07-12,3,1
1364,2019-07-12,4,1
1365,2019-07-12,5,1
1366,2019-07-12,1,64
1367,2019-07-12,2,4
1368,2019-07-12,3,8
1369,2019-07-12,4,1
1370,2019-07-12,5,59
1371,2019-08-12,1,1
1372,2019-08-12,2,1
1373,2019-08-12,3,1
1374,2019-08-12,4,1
1375,2019-08-12,5,1
1376,2019-08-12,1,2
1377,2019-08-12,2,1
1378,2019-08-12,3,1
1379,2019-08-12,4,3
1380,2019-08-12,5,1
1381,2019-08-12,1,1
1382,2019-08-12,2,1
1383,2019-08-12,3,1
1384,2019-08-12,4,1
1385,2019-08-12,5,1
1386,2019-09-12,1,1
1387,2019-09-12,2,1
1388,2019-09-12,3,1
1389,2019-09-12,4,1
1390,2019-09-12,5,1
1391,2019-10-12,1,78
1392,2019-10-12,2,95
1393,2019-10-12,3,58
1394,2019-10-12,4,28
1395,2019-10-12,5,21
1396,2019-10-12,1,32
1397,2019-10-12,2,1
1398,2019-10-12,3,4
1399,2019-10-12,4,1
1400,2019-10-12,5,2
1401,2019-11-12,1,5
1402,2019-11-12,2,3
1403,2019-11-12,3,1
1404,2019-11-12,4,1
1405,2019-11-12,5,1
1406,2019-11-12,1,21
1407,2019-11-12,2,7
1408,2019-11-12,3,27
1409,2019-11-12,4,14
1410,2019-11-12,5,20
1411,2019-12-12,1,1
1412,2019-12-12,2,1
1413,2019-12-12,3,1
1414,2019-12-12,4,1
1415,2019-12-12,5,1
1416,2019-12-12,1,1
1417,2019-12-12,2,1
1418,2019-12-12,3,1
1419,2019-12-12,4,1
1420,2019-12-12,5,1
1421,2019-01-13,1,1
1422,2019-01-13,2,1
1423,2019-01-13,3,1
1424,2019-01-13,4,1
1425,2019-01-13,5,1
1426,2019-01-13,1,1
1427,2019-01-13,2,1
1428,2019-01-13,3,1
1429,2019-01-13,4,1
1430,2019-01-13,5,1
1431,2019-01-13,1,43
1432,2019-01-13,2,1
1433,2019-01-13,3,1
1434,2019-01-13,4,1
1435,2019-01-13,5,1
1436,2019-02-13,1,1
1437,2019-02-13,2,1
1438,2019-02-13,3,7
1439,2019-02-13,4,1
1440,2019-02-13,5,1
1441,2019-03-13,1,1
1442,2019-03-13,2,1
1443,2019-03-13,3,1
1444,2019-03-13,4,1
1445,2019-03-13,5,1
1446,2019-04-13,1,2
1447,2019-04-13,2,1
1448,2019-04-13,3,1
1449,2019-04-13,4,1
1450,2019-04-13,5,1
1451,2019-05-13,1,1
1452,2019-05-13,2,1
1453,2019-05-13,3,1
1454,2019-05-13,4,1
1455,2019-05-13,5,1
1456,2019-05-13,1,1
1457,2019-05-13,2,1
1458,2019-05-13,3,1
1459,2019-05-13,4,7
1460,2019-05-13,5,1
1461,2019-05-13,1,11
1462,2019-05-13,2,1
1463,2019-05-13,3,49
