id,Date,Stationery_NO,Stock_Value
1464,2019-05-13,4,69
1465,2019-05-13,5,61
1466,2019-06-13,1,1
1467,2019-06-13,2,1
1468,2019-06-13,3,1
1469,2019-06-13,4,1
1470,2019-06-13,5,1
1471,2019-07-13,1,1
1472,2019-07-13,2,1
1473,2019-07-13,3,1
1474,2019-07-13,4,1
1475,2019-07-13,5,1
1476,2019-07-13,1,1
1477,2019-07-13,2,1
1478,2019-07-13,3,1
1479,2019-07-13,4,1
1480,2019-07-13,5,1
1481,2019-08-13,1,1
1482,2019-08-13,2,1
1483,2019-08-13,3,1
1484,2019-08-13,4,1
1485,2019-08-13,5,1
1486,2019-08-13,1,23
1487,2019-08-13,2,1
1488,2019-08-13,3,1
1489,2019-08-13,4,47
1490,2019-08-13,5,7
1491,2019-09-13,1,67
1492,2019-09-13,2,1
1493,2019-09-13,3,2
1494,2019-09-13,4,1
1495,2019-09-13,5,2
1496,2019-10-13,1,1
1497,2019-10-13,2,1
1498,2019-10-13,3,1
1499,2019-10-13,4,1
1500,2019-10-13,5,1
1501,2019-10-13,1,1
1502,2019-10-13,2,1
1503,2019-10-13,3,1
1504,2019-10-13,4,1
1505,2019-10-13,5,1
1506,2019-10-13,1,1
1507,2019-10-13,2,1
1508,2019-10-13,3,1
1509,2019-10-13,4,1
1510,2019-10-13,5,1
1511,2019-11-13,1,1
1512,2019-11-13,2,1
1513,2019-11-13,3,1
1514,2019-11-13,4,1
1515,2019-11-13,5,1
1516,2019-12-13,1,1
1517,2019-12-13,2,1
1518,2019-12-13,3,1
1519,2019-12-13,4,1
1520,2019-12-13,5,1
1521,2019-12-13,1,1
1522,2019-12-13,2,74
1523,2019-12-13,3,9
1524,2019-12-13,4,7
1525,2019-12-13,5,18
1526,2019-01-14,1,1
1527,2019-01-14,2,1
1528,2019-01-14,3,1
1529,2019-01-14,4,1
1530,2019-01-14,5,1
1531,2019-01-14,1,42
1532,2019-01-14,2,34
1533,2019-01-14,3,9
1534,2019-01-14,4,38
1535,2019-01-14,5,21
1536,2019-01-14,1,1
1537,2019-01-14,2,1
1538,2019-01-14,3,1
1539,2019-01-14,4,1
1540,2019-01-14,5,1
1541,2019-02-14,1,1
1542,2019-02-14,2,1
1543,2019-02-14,3,72
1544,2019-02-14,4,24
1545,2019-02-14,5,1
1546,2019-03-14,1,1
1547,2019-03-14,2,1
1548,2019-03-14,3,1
1549,2019-03-14,4,1
1550,2019-03-14,5,1
1551,2019-03-14,1,1
1552,2019-03-14,2,1
1553,2019-03-14,3,1
1554,2019-03-14,4,2
1555,2019-03-14,5,1
1556,2019-04-14,1,1
1557,2019-04-14,2,1
1558,2019-04-14,3,1
1559,2019-04-14,4,1
1560,2019-04-14,5,1
1561,2019-04-14,1,1
1562,2019-04-14,2,1
1563,2019-04-14,3,1
1564,2019-04-14,4,1
1565,2019-04-14,5,1
1566,2019-05-14,1,1
1567,2019-05-14,2,1
1568,2019-05-14,3,1
1569,2019-05-14,4,1
1570,2019-05-14,5,1
1571,2019-05-14,1,12
1572,2019-05-14,2,44
1573,2019-05-14,3,34
1574,2019-05-14,4,90
1575,2019-05-14,5,27
1576,2019-06-14,1,3
1577,2019-06-14,2,1
1578,2019-06-14,3,1
1579,2019-06-14,4,1
1580,2019-06-14,5,1
1581,2019-07-14,1,1
1582,2019-07-14,2,1
1583,2019-07-14,3,3
1584,2019-07-14,4,1
1585,2019-07-14,5,1
1586,2019-07-14,1,1
1587,2019-07-14,2,1
1588,2019-07-14,3,1
1589,2019-07-14,4,1
1590,2019-07-14,5,1
1591,2019-07-14,1,1
1592,2019-07-14,2,1
1593,2019-07-14,3,1
1594,2019-07-14,4,1
1595,2019-07-14,5,1
1596,2019-08-14,1,5
1597,2019-08-14,2,1
1598,2019-08-14,3,13
1599,2019-08-14,4,1
1600,2019-08-14,5,6
1601,2019-09-14,1,1
1602,2019-09-14,2,1
1603,2019-09-14,3,1
1604,2019-09-14,4,1
1605,2019-09-14,5,1
1606,2019-10-14,1,39
1607,2019-10-14,2,47
1608,2019-10-14,3,10
1609,2019-10-14,4,1
1610,2019-10-14,5,2
1611,2019-10-14,1,1
1612,2019-10-14,2,1
1613,2019-10-14,3,1
1614,2019-10-14,4,1
1615,2019-10-14,5,1
1616,2019-10-14,1,1
1617,2019-10-14,2,1
1618,2019-10-14,3,1
1619,2019-10-14,4,1
1620,2019-10-14,5,1
1621,2019-11-14,1,1
1622,2019-11-14,2,1
1623,2019-11-14,3,1
1624,2019-11-14,4,1
1625,2019-11-14,5,1
1626,2019-12-14,1,1
1627,2019-12-14,2,1
1628,2019-12-14,3,1
1629,2019-12-14,4,1
1630,2019-12-14,5,1
1631,2019-12-14,1,20
1632,2019-12-14,2,16
1633,2019-12-14,3,1
1634,2019-12-14,4,1
1635,2019-12-14,5,24
1636,2019-01-15,1,1
1637,2019-01-15,2,1
1638,2019-01-15,3,1
1639,2019-01-15,4,1
1640,2019-01-15,5,1
1641,2019-01-15,1,1
1642,2019-01-15,2,1
1643,2019-01-15,3,1
1644,2019-01-15,4,1
1645,2019-01-15,5,1
1646,2019-03-15,1,1
1647,2019-03-15,2,1
1648,2019-03-15,3,1
1649,2019-03-15,4,1
1650,2019-03-15,5,1
1651,2019-03-15,1,1
1652,2019-03-15,2,10
1653,2019-03-15,3,1
1654,2019-03-15,4,1
1655,2019-03-15,5,1
1656,2019-04-15,1,1
1657,2019-04-15,2,1
1658,2019-04-15,3,1
1659,2019-04-15,4,1
1660,2019-04-15,5,1
1661,2019-04-15,1,1
1662,2019-04-15,2,1
1663,2019-04-15,3,1
1664,2019-04-15,4,1
1665,2019-04-15,5,1
1666,2019-05-15,1,1
1667,2019-05-15,2,2
1668,2019-05-15,3,1
1669,2019-05-15,4,1
1670,2019-05-15,5,1
1671,2019-06-15,1,1
1672,2019-06-15,2,7
1673,2019-06-15,3,1
1674,2019-06-15,4,1
1675,2019-06-15,5,7
1676,2019-07-15,1,1
1677,2019-07-15,2,1
1678,2019-07-15,3,1
1679,2019-07-15,4,1
1680,2019-07-15,5,1
1681,2019-07-15,1,14
1682,2019-07-15,2,1
1683,2019-07-15,3,1
1684,2019-07-15,4,1
1685,2019-07-15,5,1
1686,2019-07-15,1,1
1687,2019-07-15,2,1
1688,2019-07-15,3,1
1689,2019-07-15,4,1
1690,2019-07-15,5,1
1691,2019-08-15,1,1
1692,2019-08-15,2,1
1693,2019-08-15,3,1
1694,2019-08-15,4,1
1695,2019-08-15,5,1
1696,2019-08-15,1,1
1697,2019-08-15,2,4
1698,2019-08-15,3,5
1699,2019-08-15,4,16
1700,2019-08-15,5,1
1701,2019-09-15,1,31
1702,2019-09-15,2,1
1703,2019-09-15,3,1
1704,2019-09-15,4,3
1705,2019-09-15,5,1
1706,2019-09-15,1,29
1707,2019-09-15,2,1
1708,2019-09-15,3,1
1709,2019-09-15,4,1
1710,2019-09-15,5,1
1711,2019-10-15,1,1
1712,2019-10-15,2,1
1713,2019-10-15,3,1
1714,2019-10-15,4,1
1715,2019-10-15,5,9
1716,2019-10-15,1,1
1717,2019-10-15,2,1
1718,2019-10-15,3,1
1719,2019-10-15,4,1
1720,2019-10-15,5,1
1721,2019-11-15,1,1
1722,2019-11-15,2,1
1723,2019-11-15,3,1
1724,2019-11-15,4,1
1725,2019-11-15,5,1
1726,2019-12-15,1,9
1727,2019-12-15,2,8
1728,2019-12-15,3,43
1729,2019-12-15,4,56
1730,2019-12-15,5,6
1731,2019-12-15,1,1
1732,2019-12-15,2,1
1733,2019-12-15,3,1
1734,2019-12-15,4,1
1735,2019-12-15,5,1
1736,2019-12-15,1,1
1737,2019-12-15,2,1
1738,2019-12-15,3,1
1739,2019-12-15,4,1
1740,2019-12-15,5,4
1741,2019-01-16,1,14
1742,2019-01-16,2,1
1743,2019-01-16,3,1
1744,2019-01-16,4,1
1745,2019-01-16,5,1
1746,2019-02-16,1,24
1747,2019-02-16,2,5
1748,2019-02-16,3,1
1749,2019-02-16,4,6
1750,2019-02-16,5,4
1751,2019-03-16,1,1
1752,2019-03-16,2,1
1753,2019-03-16,3,1
1754,2019-03-16,4,1
1755,2019-03-16,5,1
1756,2019-03-16,1,1
1757,2019-03-16,2,1
1758,2019-03-16,3,1
1759,2019-03-16,4,4
1760,2019-03-16,5,1
1761,2019-03-16,1,1
1762,2019-03-16,2,1
1763,2019-03-16,3,1
1764,2019-03-16,4,1
1765,2019-03-16,5,1
1766,2019-04-16,1,1
1767,2019-04-16,2,1
1768,2019-04-16,3,1
1769,2019-04-16,4,1
1770,2019-04-16,5,1
1771,2019-05-16,1,1
1772,2019-05-16,2,1
1773,2019-05-16,3,11
1774,2019-05-16,4,7
1775,2019-05-16,5,1
1776,2019-05-16,1,1
1777,2019-05-16,2,1
1778,2019-05-16,3,1
1779,2019-05-16,4,1
1780,2019-05-16,5,1
1781,2019-06-16,1,1
1782,2019-06-16,2,1
1783,2019-06-16,3,1
1784,2019-06-16,4,21
1785,2019-06-16,5,3
1786,2019-06-16,1,1
1787,2019-06-16,2,1
1788,2019-06-16,3,1
1789,2019-06-16,4,1
1790,2019-06-16,5,1
1791,2019-07-16,1,1
1792,2019-07-16,2,1
1793,2019-07-16,3,1
1794,2019-07-16,4,1
1795,2019-07-16,5,1
1796,2019-08-16,1,1
1797,2019-08-16,2,1
1798,2019-08-16,3,1
1799,2019-08-16,4,5
1800,2019-08-16,5,1
1801,2019-08-16,1,32
1802,2019-08-16,2,6
1803,2019-08-16,3,13
1804,2019-08-16,4,28
1805,2019-08-16,5,10
1806,2019-09-16,1,1
1807,2019-09-16,2,1
1808,2019-09-16,3,1
1809,2019-09-16,4,1
1810,2019-09-16,5,1
1811,2019-09-16,1,4
1812,2019-09-16,2,1
1813,2019-09-16,3,12
1814,2019-09-16,4,1
1815,2019-09-16,5,1
1816,2019-10-16,1,1
1817,2019-10-16,2,1
1818,2019-10-16,3,1
1819,2019-10-16,4,1
1820,2019-10-16,5,1
1821,2019-10-16,1,1
1822,2019-10-16,2,1
1823,2019-10-16,3,1
1824,2019-10-16,4,1
1825,2019-10-16,5,1
1826,2019-11-16,1,1
1827,2019-11-16,2,1
1828,2019-11-16,3,1
1829,2019-11-16,4,1
1830,2019-11-16,5,1
1831,2019-11-16,1,1
1832,2019-11-16,2,1
1833,2019-11-16,3,1
1834,2019-11-16,4,1
1835,2019-11-16,5,1
1836,2019-12-16,1,1
1837,2019-12-16,2,1
1838,2019-12-16,3,3
1839,2019-12-16,4,2
1840,2019-12-16,5,1
1841,2019-12-16,1,1
1842,2019-12-16,2,1
1843,2019-12-16,3,1
1844,2019-12-16,4,1
1845,2019-12-16,5,1
1846,2019-01-17,1,54
1847,2019-01-17,2,71
1848,2019-01-17,3,13
1849,2019-01-17,4,3
1850,2019-01-17,5,15
1851,2019-01-17,1,6
1852,2019-01-17,2,46
1853,2019-01-17,3,28
1854,2019-01-17,4,1
1855,2019-01-17,5,62
1856,2019-02-17,1,1
1857,2019-02-17,2,1
1858,2019-02-17,3,1
1859,2019-02-17,4,1
1860,2019-02-17,5,1
1861,2019-03-17,1,1
1862,2019-03-17,2,22
1863,2019-03-17,3,5
1864,2019-03-17,4,1
1865,2019-03-17,5,11
1866,2019-03-17,1,1
1867,2019-03-17,2,1
1868,2019-03-17,3,1
1869,2019-03-17,4,1
1870,2019-03-17,5,1
1871,2019-03-17,1,1
1872,2019-03-17,2,1
1873,2019-03-17,3,1
1874,2019-03-17,4,1
1875,2019-03-17,5,1
1876,2019-04-17,1,1
1877,2019-04-17,2,1
1878,2019-04-17,3,1
1879,2019-04-17,4,1
1880,2019-04-17,5,1
1881,2019-05-17,1,1
1882,2019-05-17,2,1
1883,2019-05-17,3,1
1884,2019-05-17,4,1
1885,2019-05-17,5,1
1886,2019-05-17,1,1
1887,2019-05-17,2,1
1888,2019-05-17,3,1
1889,2019-05-17,4,1
1890,2019-05-17,5,1
1891,2019-06-17,1,1
1892,2019-06-17,2,1
1893,2019-06-17,3,1
1894,2019-06-17,4,1
1895,2019-06-17,5,1
1896,2019-06-17,1,8
1897,2019-06-17,2,1
1898,2019-06-17,3,3
1899,2019-06-17,4,11
1900,2019-06-17,5,1
1901,2019-07-17,1,1
1902,2019-07-17,2,1
1903,2019-07-17,3,1
1904,2019-07-17,4,1
1905,2019-07-17,5,1
1906,2019-07-17,1,13
1907,2019-07-17,2,1
1908,2019-07-17,3,1
1909,2019-07-17,4,20
1910,2019-07-17,5,1
1911,2019-08-17,1,1
1912,2019-08-17,2,1
1913,2019-08-17,3,1
1914,2019-08-17,4,1
1915,2019-08-17,5,1
1916,2019-08-17,1,1
1917,2019-08-17,2,1
1918,2019-08-17,3,13
1919,2019-08-17,4,1
1920,2019-08-17,5,1
1921,2019-08-17,1,3
1922,2019-08-17,2,49
1923,2019-08-17,3,44
1924,2019-08-17,4,5
1925,2019-08-17,5,76
1926,2019-09-17,1,1
1927,2019-09-17,2,1
1928,2019-09-17,3,1
1929,2019-09-17,4,1
1930,2019-09-17,5,1
1931,2019-10-17,1,1
1932,2019-10-17,2,6
1933,2019-10-17,3,2
1934,2019-10-17,4,1
1935,2019-10-17,5,1
1936,2019-10-17,1,1
1937,2019-10-17,2,1
1938,2019-10-17,3,1
1939,2019-10-17,4,1
1940,2019-10-17,5,1
1941,2019-11-17,1,1
1942,2019-11-17,2,1
1943,2019-11-17,3,1
1944,2019-11-17,4,1
1945,2019-11-17,5,1
1946,2019-11-17,1,1
1947,2019-11-17,2,81
1948,2019-11-17,3,92
1949,2019-11-17,4,34
1950,2019-11-17,5,1
1951,2019-12-17,1,1
1952,2019-12-17,2,1
1953,2019-12-17,3,1
1954,2019-12-17,4,1
1955,2019-12-17,5,1
1956,2019-01-18,1,1
1957,2019-01-18,2,1
1958,2019-01-18,3,1
1959,2019-01-18,4,1
1960,2019-01-18,5,1
1961,2019-01-18,1,56
1962,2019-01-18,2,17
1963,2019-01-18,3,60
1964,2019-01-18,4,1
1965,2019-01-18,5,1
1966,2019-02-18,1,1
1967,2019-02-18,2,1
1968,2019-02-18,3,1
1969,2019-02-18,4,1
1970,2019-02-18,5,1
1971,2019-03-18,1,1
1972,2019-03-18,2,1
1973,2019-03-18,3,1
1974,2019-03-18,4,1
1975,2019-03-18,5,1
1976,2019-03-18,1,18
1977,2019-03-18,2,49
1978,2019-03-18,3,32
1979,2019-03-18,4,81
1980,2019-03-18,5,50
1981,2019-04-18,1,1
1982,2019-04-18,2,1
1983,2019-04-18,3,1
1984,2019-04-18,4,1
1985,2019-04-18,5,1
1986,2019-05-18,1,1
1987,2019-05-18,2,1
1988,2019-05-18,3,1
1989,2019-05-18,4,1
1990,2019-05-18,5,1
1991,2019-05-18,1,1
1992,2019-05-18,2,1
1993,2019-05-18,3,1
1994,2019-05-18,4,1
1995,2019-05-18,5,1
1996,2019-05-18,1,1
1997,2019-05-18,2,1
1998,2019-05-18,3,1
1999,2019-05-18,4,1
2000,2019-05-18,5,1
2001,2019-06-18,1,1
2002,2019-06-18,2,1
2003,2019-06-18,3,1
2004,2019-06-18,4,4
2005,2019-06-18,5,1
2006,2019-07-18,1,1
2007,2019-07-18,2,1
2008,2019-07-18,3,1
2009,2019-07-18,4,1
2010,2019-07-18,5,1
2011,2019-07-18,1,24
2012,2019-07-18,2,11
2013,2019-07-18,3,35
2014,2019-07-18,4,1
2015,2019-07-18,5,7
2016,2019-08-18,1,55
2017,2019-08-18,2,77
2018,2019-08-18,3,52
2019,2019-08-18,4,2
2020,2019-08-18,5,52
2021,2019-08-18,1,1
2022,2019-08-18,2,1
2023,2019-08-18,3,1
2024,2019-08-18,4,1
2025,2019-08-18,5,1
2026,2019-08-18,1,1
2027,2019-08-18,2,1
2028,2019-08-18,3,1
2029,2019-08-18,4,1
2030,2019-08-18,5,1
2031,2019-09-18,1,4
2032,2019-09-18,2,1
2033,2019-09-18,3,1
2034,2019-09-18,4,1
2035,2019-09-18,5,1
2036,2019-10-18,1,1
2037,2019-10-18,2,2
2038,2019-10-18,3,1
2039,2019-10-18,4,1
2040,2019-10-18,5,1
2041,2019-10-18,1,1
2042,2019-10-18,2,1
2043,2019-10-18,3,1
2044,2019-10-18,4,1
2045,2019-10-18,5,1
2046,2019-11-18,1,1
2047,2019-11-18,2,1
2048,2019-11-18,3,1
2049,2019-11-18,4,1
2050,2019-11-18,5,1
2051,2019-11-18,1,1
2052,2019-11-18,2,1
2053,2019-11-18,3,1
2054,2019-11-18,4,1
2055,2019-11-18,5,1
2056,2019-12-18,1,1
2057,2019-12-18,2,1
2058,2019-12-18,3,1
2059,2019-12-18,4,1
2060,2019-12-18,5,1
2061,2019-12-18,1,1
2062,2019-12-18,2,1
2063,2019-12-18,3,1
2064,2019-12-18,4,1
2065,2019-12-18,5,1
2066,2019-01-19,1,20
2067,2019-01-19,2,1
2068,2019-01-19,3,2
2069,2019-01-19,4,7
2070,2019-01-19,5,17
2071,2019-01-19,1,1
2072,2019-01-19,2,28
2073,2019-01-19,3,8
2074,2019-01-19,4,2
2075,2019-01-19,5,1
2076,2019-01-19,1,1
2077,2019-01-19,2,1
2078,2019-01-19,3,1
2079,2019-01-19,4,1
2080,2019-01-19,5,1
2081,2019-02-19,1,1
2082,2019-02-19,2,1
2083,2019-02-19,3,1
2084,2019-02-19,4,1
2085,2019-02-19,5,1
2086,2019-03-19,1,1
2087,2019-03-19,2,1
2088,2019-03-19,3,1
2089,2019-03-19,4,1
2090,2019-03-19,5,1
2091,2019-04-19,1,1
2092,2019-04-19,2,1
2093,2019-04-19,3,1
2094,2019-04-19,4,1
2095,2019-04-19,5,1
2096,2019-05-19,1,1
2097,2019-05-19,2,1
2098,2019-05-19,3,1
2099,2019-05-19,4,1
2100,2019-05-19,5,1
2101,2019-05-19,1,1
2102,2019-05-19,2,1
2103,2019-05-19,3,1
2104,2019-05-19,4,1
2105,2019-05-19,5,1
2106,2019-05-19,1,1
2107,2019-05-19,2,1
2108,2019-05-19,3,1
2109,2019-05-19,4,1
2110,2019-05-19,5,1
2111,2019-06-19,1,1
2112,2019-06-19,2,1
2113,2019-06-19,3,1
2114,2019-06-19,4,1
2115,2019-06-19,5,1
2116,2019-07-19,1,3
2117,2019-07-19,2,1
2118,2019-07-19,3,1
2119,2019-07-19,4,1
2120,2019-07-19,5,1
2121,2019-07-19,1,1
2122,2019-07-19,2,1
2123,2019-07-19,3,4
2124,2019-07-19,4,1
2125,2019-07-19,5,1
2126,2019-08-19,1,1
2127,2019-08-19,2,1
2128,2019-08-19,3,1
2129,2019-08-19,4,1
2130,2019-08-19,5,1
2131,2019-08-19,1,1
2132,2019-08-19,2,1
2133,2019-08-19,3,1
2134,2019-08-19,4,1
2135,2019-08-19,5,1
2136,2019-09-19,1,1
2137,2019-09-19,2,1
2138,2019-09-19,3,1
2139,2019-09-19,4,1
2140,2019-09-19,5,1
2141,2019-10-19,1,1
2142,2019-10-19,2,1
2143,2019-10-19,3,1
2144,2019-10-19,4,1
2145,2019-10-19,5,1
2146,2019-10-19,1,1
2147,2019-10-19,2,1
2148,2019-10-19,3,1
2149,2019-10-19,4,1
2150,2019-10-19,5,1
2151,2019-10-19,1,1
2152,2019-10-19,2,1
2153,2019-10-19,3,1
2154,2019-10-19,4,1
2155,2019-10-19,5,1
2156,2019-11-19,1,1
2157,2019-11-19,2,5
2158,2019-11-19,3,1
2159,2019-11-19,4,1
2160,2019-11-19,5,1
2161,2019-12-19,1,1
2162,2019-12-19,2,1
2163,2019-12-19,3,1
2164,2019-12-19,4,1
2165,2019-12-19,5,1
2166,2019-12-19,1,1
2167,2019-12-19,2,1
2168,2019-12-19,3,1
2169,2019-12-19,4,1
2170,2019-12-19,5,1
